-961.1919,-30.7121
-706.1376,-760.0059
599.0448,642.7465
405.1107,-383.4283
-572.3690,625.4792
-92.3758,-93.7823
533.3734,-8.2473
672.6907,-663.1789
-650.5682,448.2092
209.5352,856.5898
-276.0238,832.3486
-665.9017,84.3495
-775.3261,440.6876
953.5503,699.9949
-708.1433,-786.8267
-389.4463,901.2513
-332.8489,-779.0543
751.3668,765.7545
-873.4335,-127.6234
996.6329,-868.6013
649.2145,-342.2701
524.1800,233.7193
495.4534,-274.1745
-224.5512,744.8804
890.0231,696.8195
-112.6639,-520.4981
918.0438,-341.0594
998.5596,-405.0250
-437.8658,-228.1445
-853.3385,-596.0415
-171.0811,287.9135
269.9937,770.3458
104.9975,345.7906
862.5974,-76.4692
20.3843,-0.4754
-616.9230,713.6804
-831.5119,0.5437
-273.2379,16.9181
805.6747,-528.6276
-459.4991,-603.2910
-144.5009,901.2434
489.4123,-374.6941
-939.7865,-761.9046
-379.4868,416.3461
343.9516,-850.2499
-892.2743,-344.6712
-811.5503,-482.6826
523.1768,321.9678
973.7663,-105.7662
-797.6059,-25.9776
987.4779,594.3517
139.7088,-533.3801
-896.4719,190.7756
58.1753,-907.9147
415.1273,-739.1498
-465.7325,-688.0096
529.0789,862.3791
-945.5313,982.5514
63.7131,-114.9591
-534.8994,948.8905
7.4497,994.1576
237.9865,246.4916
665.4413,-332.6691
219.2600,-63.5531
-593.2116,74.3633
525.9082,203.9470
-520.3407,-996.8891
68.2493,569.1375
-371.8747,-957.5445
999.2251,280.3033
941.1454,241.2634
-745.0543,-661.4481
-888.8828,-33.8296
-482.7519,-327.9261
-940.0541,-510.6864
713.4281,-502.9008
-995.8527,-293.4583
295.0841,-40.2560
650.7593,-885.8193
-751.4133,-959.0953
656.5958,500.5200
447.7085,736.7117
697.8314,-113.3268
-703.1656,-924.2139
774.2537,467.3552
14.6349,-47.0617
-385.6004,-741.9785
-284.4176,-241.1075
630.5311,55.4011
-496.3807,-659.0294
-526.7829,-561.5913
-387.8017,638.7420
891.1144,929.6733
-367.2947,-583.8237
23.1831,-511.0269
519.9414,-898.1022
777.6184,200.6050
-532.2543,-971.3016
831.4476,-889.7413
-648.0682,960.2661
327.0173,-686.6310
-97.2884,-459.8295
-400.1728,-340.9707
-955.1224,369.9740
99.6299,472.7896
635.2122,148.1434
-256.2535,-377.6270
-119.4311,36.8372
220.0077,-75.7008
-662.9199,-593.1231
-199.3348,76.9154
654.0359,724.9814
670.8300,-547.4858
-948.0873,-881.3468
-518.3121,-612.5335
599.8948,890.5615
382.7367,-136.6662
-873.4819,76.0376
-294.1919,386.5052
981.3803,-822.9610
977.1813,-43.0809
653.6276,-629.1375
-807.8175,-39.4700
141.7826,-521.2919
691.4228,613.0504
674.0671,-80.4734
-169.8070,-63.4034
-282.5872,-422.8027
-64.1801,-725.4682
707.0519,-472.4671
939.8437,-852.9118
-118.4020,799.2562
743.0699,339.3545
-853.1691,84.2047
-948.0195,930.3062
-278.2194,234.5701
-592.1926,-971.6409
-994.9995,-251.2890
-284.2893,717.9810
340.6269,-837.8722
111.8405,-321.2665
-662.8613,-625.5877
-317.9880,978.3898
-863.0513,439.8122
507.8244,384.6550
811.0115,-535.0654
167.7904,-974.6583
618.9675,354.9772
-802.6133,-340.6208
-284.6849,734.9167
-647.2086,122.0716
-362.1860,-918.8800
-149.0204,-518.1775
839.1249,493.8607
-7.2517,-875.1353
441.5919,418.6559
-673.1087,191.9931
-454.0601,-598.8464
62.6700,668.5609
555.2966,106.6825
-703.4775,-967.9303
-500.9268,-929.4346
-306.9963,418.4447
136.6420,-972.6967
966.5872,861.4362
-63.8315,-288.2676
184.5287,505.6164
-325.0630,-24.3977
823.0395,-375.5528
-718.2485,-635.7670
962.3119,134.5180
-482.6976,988.0263
-600.5086,-59.0093
-900.6262,-282.2103
-664.6291,894.2880
-948.1634,576.7970
-533.2274,126.1441
901.9629,-484.8371
177.6680,-437.2843
-665.8242,493.2793
-951.9135,922.6775
-916.1680,334.4179
16.5909,846.9961
-21.5711,-816.9982
-26.6030,-583.4077
-695.0043,-135.6516
-583.8345,-77.8289
-17.0545,-427.9333
-72.3281,852.8913
-526.4950,942.6543
885.0287,614.5474
591.3968,-942.8414
-53.8172,-711.8078
-993.4949,835.7738
-618.3011,933.3217
-366.9739,137.2218
253.7715,383.4089
-423.8385,-294.0113
-832.2526,-709.5118
496.5853,-932.1557
645.0614,982.1474
799.1535,-460.1219
-640.9721,244.7855
-475.6071,-432.6775
140.0975,670.2358
542.6182,-194.0701
585.6662,92.9343
153.6237,65.4886
919.5138,997.9230
673.0198,-983.4264
-683.5126,879.4640
292.1067,472.3836
613.2625,347.2982
512.1243,-540.6260
-847.6484,-320.6004
758.5727,982.4324
257.9014,602.4859
478.7984,268.4726
952.5702,-15.1294
498.4429,918.6967
488.4391,718.3715
-745.4452,-46.3809
514.5911,-452.7403
377.9491,-322.5089
-164.6618,-510.8458
-226.1999,-280.9227
838.8026,420.9820
-211.0580,946.2028
456.2014,-832.5047
679.9186,-719.3635
-949.9907,-219.3309
741.5009,854.9679
-525.1074,-651.3249
134.7448,528.1317
163.3237,-687.4254
-129.2055,-95.3122
426.1423,-962.2767
641.4852,757.9139
529.5238,-953.1580
97.8394,-532.3047
-468.8230,190.2188
882.3180,755.7293
-736.5865,217.1102
-790.7693,-711.2405
388.3488,-353.6313
-249.2825,-619.5107
-32.1939,528.2424
-916.3025,141.5677
992.3775,580.3834
-981.6937,-694.4222
362.0700,-622.2576
7.6882,398.5820
-201.0675,-765.8376
583.1278,-539.3233
697.3113,983.8477
-650.1728,-732.5213
776.3985,35.7476
-548.4903,-995.8947
136.2352,862.8675
84.9813,583.8411
-366.0944,794.5340
-582.5868,-34.6637
207.7510,-670.8778
-623.4826,-900.8811
428.5624,993.9527
513.9217,23.7630
-355.6018,-40.6500
-160.8227,642.5489
495.0105,286.5401
833.6692,35.7387
-787.4338,945.7231
-340.6230,238.0676
382.8667,-719.8349
-604.1922,-220.5386
-129.3523,601.8023
738.3336,276.5506
-964.5941,5.0536
395.3229,259.6696
-284.5911,449.5058
-89.3553,96.1479
-746.1954,685.2987
-649.1466,137.3955
-3.2442,-508.9068
782.6044,436.4269
285.0752,-915.2447
-846.6373,308.8664
-267.1014,-693.1027
427.3884,782.7275
-112.7493,698.4271
-597.0291,182.9593
-803.5998,693.0196
-589.7346,171.7213
44.0454,255.9894
481.5862,592.0578
583.9074,508.6976
909.9660,-901.0346
-630.3061,292.8468
556.4855,180.0687
315.6916,20.8871
700.1103,-359.5603
603.4474,-76.3203
-499.4456,-650.8998
602.9915,963.1664
555.4901,-688.6288
-331.7898,632.8392
-923.2228,427.2407
-932.3147,-413.1764
-34.2338,-276.5417
-523.4067,220.4427
181.4065,165.5566
-0.3379,-40.7108
-764.5105,-318.6676
864.7344,840.9610
511.9071,584.9364
65.8323,-68.5679
-180.4697,606.2604
-844.1478,-952.9351
-440.7312,-41.2903
-49.1029,-288.0766
-150.9625,896.8929
285.4057,589.3864
-343.0168,41.2436
-829.4492,306.4654
412.1454,-207.5599
-826.2763,951.9756
-179.6496,-168.6336
807.9143,-622.1217
530.8261,-615.7721
-50.4069,819.1955
601.7468,563.5796
-124.5698,675.3425
133.3680,419.8772
-736.1428,-6.0192
275.1302,849.2095
-674.9988,-733.2642
442.6127,696.7539
-259.5619,995.1119
-479.5614,-722.9774
-409.9317,369.5263
386.1924,543.6599
-177.3763,-655.0825
700.9885,548.6896
-0.2785,-7.6800
-681.6604,-536.2230
433.3104,778.6649
706.3468,-305.5132
-346.0557,-20.8023
947.1503,-717.9903
460.4571,639.7506
121.3608,-812.5052
418.8071,221.6691
791.9585,-13.7972
271.2940,925.9050
445.9582,-108.3561
