983.9919,900.3816
326.2085,608.2929
111.0480,-385.6546
-795.4201,-535.5256
-913.7073,334.9760
-595.7385,709.6805
-555.3962,910.3279
-816.4230,645.4496
-803.5322,713.8254
362.9748,-570.8975
648.1210,649.9254
754.8401,145.9595
561.4558,-783.5930
-9.4355,812.7670
492.0120,697.6852
916.8276,758.4745
-519.4173,675.1357
-78.0889,619.1619
37.7735,-805.2139
252.4514,-289.2839
-515.0071,978.4461
-208.3001,419.7746
256.1557,-781.8464
-492.2848,-582.1005
186.0377,380.7088
477.1200,-493.8617
-12.7148,432.2951
154.1701,821.8996
664.3896,-345.6615
99.8364,-698.2544
-896.7322,857.6822
-483.8854,600.2706
-88.0002,7.0723
729.6414,-489.5962
-818.4176,423.5482
806.4193,-80.5195
-527.4844,-998.9319
229.5763,247.7224
-670.9110,598.3032
744.9247,-153.0368
-235.6244,906.0317
-861.9204,645.7459
-784.9768,-425.2347
796.1297,-841.4474
-323.6841,-877.6095
249.7713,-302.0908
328.6866,-415.9096
-373.0654,328.3523
940.7048,547.7449
-377.9540,-581.9841
250.1329,487.9023
682.7126,-446.7202
-936.4509,873.1821
375.8607,581.3198
298.0308,587.0738
143.6801,542.7775
197.6388,526.9306
-980.2076,708.3443
904.3118,113.2714
419.1920,-175.6726
-712.2944,-634.9756
-102.2673,236.9931
-474.8565,413.2794
-286.6974,731.3657
804.0447,167.4751
714.3114,-298.4939
537.3917,-186.2989
-870.2404,-645.3855
-428.9691,336.1429
561.7019,38.7250
731.1096,986.0309
-825.6387,-25.4566
891.3653,974.8565
-192.3598,-687.6923
-682.0787,-76.4526
162.0518,-287.4779
-863.7262,663.5082
140.9923,408.9966
-287.8243,745.8521
-812.7721,353.9987
534.6712,-51.1909
12.6042,817.2849
827.9977,-195.6649
-230.2924,52.5356
-424.2222,575.4458
-236.8432,309.4378
-27.0284,-175.3699
-210.6886,139.1579
552.4308,-514.3867
-973.9616,491.1764
-610.7576,-928.4090
833.1888,-93.3550
15.0489,204.5553
-858.6601,-943.5179
-878.1163,-175.6694
-268.5870,817.2164
779.1203,174.7059
538.0551,-458.1940
-318.9101,87.6625
545.5085,-256.8549
525.0135,751.3108
-516.8890,-496.3570
381.8222,-378.5080
301.7734,-494.6589
661.3973,-962.0979
822.8721,-245.3592
-737.3849,-656.4751
312.3214,584.1509
472.9564,893.7813
827.2643,-861.3487
-637.1357,-560.8852
-106.3736,97.3234
-486.7626,400.6813
960.4383,485.1596
295.2431,348.9393
-969.7326,571.0106
-257.0505,830.2682
-552.8896,-569.6756
-765.8675,-172.8563
412.2847,424.5013
782.0622,-895.3383
-287.4886,909.1951
691.6886,563.6507
525.5881,944.1014
-411.3238,874.8565
276.5759,852.1070
-139.3774,866.4252
-842.2657,-853.6447
981.3818,-300.5277
717.8958,-734.5543
-586.4368,-690.1588
894.5405,699.3354
-940.6126,-685.5576
-724.6790,495.6558
925.5328,293.4626
1.9993,812.5025
-873.7996,793.3935
-49.3977,-762.0062
980.7851,493.5171
-654.9863,809.7931
989.6041,-972.4667
863.2769,222.9904
780.7474,-65.4536
745.7785,-188.6413
149.3560,925.5438
961.2110,-707.8748
406.4666,303.2303
970.7336,-515.3979
865.6153,565.5531
-126.7878,5.3790
815.6791,767.3866
