291.0064,-845.8650
753.8700,101.2640
325.2675,711.6282
37.3719,542.0104
-906.2807,836.8970
30.9931,-624.1055
639.9519,457.5705
880.0993,-454.8738
955.5349,923.6844
6.9340,-436.6524
922.9427,482.2782
-255.6731,-742.1091
722.0329,748.4702
109.9930,-848.0610
494.9175,712.8401
96.1053,543.4061
223.5636,-838.2513
33.5629,-734.3211
-251.6419,-20.6387
-284.8433,195.3045
-799.4720,-272.9525
-439.2643,208.7130
360.4511,-521.2474
-65.0671,727.1265
-731.1486,-529.9934
75.0291,-925.6100
-636.0048,-652.8072
710.2263,-59.2265
-427.7198,641.2531
-200.4206,-413.1744
-449.7246,89.6845
-642.3792,62.7168
985.5464,-149.7559
349.8474,-605.0696
-117.9990,-892.7837
379.7443,-657.4344
759.8887,910.8035
26.8636,746.7174
492.1683,701.4217
157.8938,-13.0521
301.6653,-694.0885
909.4421,791.2289
-258.8314,542.3898
84.6989,-916.4987
428.5515,250.3972
874.4754,-715.5575
918.5144,903.0792
-346.3338,-158.7517
354.7887,868.5843
-101.4825,806.0450
-551.2624,-993.6960
721.4002,-985.8548
-366.8545,271.7371
554.2569,792.8947
-242.3552,119.1416
-142.5403,361.0827
-21.0011,823.9199
587.6532,-895.6267
-682.1335,-169.6824
381.1429,-514.1739
5.7584,-180.0810
-222.8434,-736.5111
649.6235,-97.0016
-243.1069,-980.2913
774.3422,-791.8450
862.4646,-215.0911
-489.2205,548.2937
272.7060,496.5565
-246.7146,-64.1653
941.7884,999.1089
-743.4538,152.7430
-237.7863,948.5680
-193.3820,-977.9213
685.5021,809.0963
82.3687,782.5765
-933.3367,322.7231
581.9071,222.6612
766.0987,-467.1749
-370.7019,648.4375
-184.3324,-325.6668
-477.2522,854.8209
893.1309,-285.5914
-839.2160,55.3069
29.4466,-383.5134
-220.1404,364.6760
868.8847,662.8052
-945.4980,-688.2368
303.7141,334.3872
-633.9014,156.1404
150.6548,-167.2079
-908.6405,-918.0800
75.0010,542.1145
-710.8545,650.3440
604.0824,320.3672
-352.3091,-112.0024
171.2866,-288.4838
939.0617,461.7397
-752.5924,-430.5263
-849.1493,-852.5343
-597.7674,-573.1653
-378.0302,-204.2688
110.9736,-834.9521
-847.9494,-475.4031
762.2449,-233.5977
697.5581,-2.5493
537.5814,-428.3156
739.7355,-366.8720
-53.5031,-126.6712
258.8390,571.7093
277.8702,-978.0538
493.3100,710.4314
47.4675,778.2020
875.0644,-891.3892
665.4575,-33.4036
573.5142,722.4994
-361.7149,-691.9580
329.4457,188.0769
309.6705,274.4238
713.2672,-790.3492
-754.3628,796.5359
409.4178,-576.3595
-786.0061,312.8887
-735.7112,489.8607
-251.7154,668.4327
599.3234,-301.6142
-631.6917,-547.6667
65.7210,819.8307
-618.7241,-693.3236
394.7291,-851.2938
-558.6600,589.4155
311.5537,434.1114
-190.6971,89.0855
435.2588,192.5258
-815.5416,53.3620
804.2794,-977.1537
-755.0635,-321.9113
290.2030,-775.0571
-349.9555,-687.3901
-923.7006,-253.3517
454.4615,666.3216
241.1954,157.1886
927.9482,-197.9730
530.9193,-870.4239
775.4713,-237.0746
834.8160,6.9343
949.2020,333.6013
-726.3705,949.2003
632.7620,254.5625
-180.4888,-398.6319
-458.1317,426.7931
217.0677,-357.2864
-60.1543,188.5506
616.0335,-303.9446
448.6153,81.6642
-915.4985,-749.3576
-263.6720,91.6282
932.2998,836.5280
598.0555,-862.2121
465.0739,45.4049
392.1118,231.2089
573.8359,287.8429
-131.7999,-30.4661
375.1609,-663.0583
685.8418,671.7934
590.5816,970.5787
-90.0320,56.1078
928.1602,184.0402
152.4705,31.6041
312.5497,-78.9591
622.0936,-82.8265
705.5993,654.3562
728.2600,631.8079
-647.0535,-435.0721
-556.7993,174.1735
251.9657,7.5866
-465.5937,-254.7808
164.6688,28.5233
476.7068,-838.1620
391.6482,630.5536
-241.7094,-208.1479
-864.6155,441.7684
551.8446,505.7666
814.1768,811.3004
708.3337,-352.1675
-765.3090,-269.8040
939.1422,731.4460
-358.5541,-692.7620
-158.6838,417.8197
-841.5408,-215.1779
762.8659,195.0555
207.9317,234.0286
332.3191,789.0659
-486.5920,721.4818
-884.5884,-905.6009
911.6083,-225.5132
-805.8716,721.5365
445.8392,82.6951
-183.7421,229.1440
-41.7068,-563.9031
-747.9370,-417.8730
-48.3546,-424.4726
-931.4133,-962.9187
-721.9292,-446.0180
-327.1741,238.6116
-663.8079,265.1051
42.1346,384.0032
-664.9466,327.9942
-883.1244,-471.9456
393.6249,339.7328
-534.6667,-212.3698
-832.7610,415.3934
513.9820,-756.3669
-275.3833,717.7432
90.0059,428.0359
-658.3620,-959.5740
-436.4521,686.4620
-718.9756,24.5013
-954.3211,487.0515
62.0366,-919.0493
60.1947,-171.9603
-896.8186,-237.5306
611.3060,590.8043
-811.2526,315.6200
130.0030,865.6421
-119.6584,895.0001
-468.4914,-615.3523
-66.6072,-247.8092
10.7395,-961.9124
-582.8712,27.8800
47.0400,-994.3706
-962.5761,848.8995
-974.3328,-97.5274
127.5455,-483.6217
533.0698,839.0488
-758.0293,156.0071
-812.4325,-150.6953
708.3261,-129.9346
-700.9379,-455.3146
-780.2691,955.3336
-100.8399,-72.2086
882.2409,701.0578
257.0565,415.6281
-429.1489,-359.8979
-58.1602,-594.7261
-337.5364,-858.3306
885.7705,-408.6090
-63.1825,-151.4749
484.8582,-45.2037
-184.5811,768.0104
-798.2742,865.4836
-299.2175,336.4231
-389.3874,436.9516
-824.8900,614.0027
-698.8752,630.6756
-132.9870,-568.5628
-307.0217,-18.5056
-782.3971,399.7616
-848.5777,-607.4125
401.0820,550.7083
38.0045,-104.7961
607.5761,65.0985
240.2650,853.5152
37.7820,-501.7015
649.5038,-454.1160
-567.2372,375.2600
-412.6949,311.4477
332.4297,-714.8521
-338.8634,-354.7137
-215.9056,768.0648
285.9690,-959.7220
-713.1981,517.3793
-770.5674,110.8991
535.2718,150.5021
415.8894,737.9367
246.0688,757.9014
15.6301,141.2552
643.7651,-142.8014
570.7580,342.7526
-878.8322,-272.0435
-561.4631,378.1744
-944.4250,334.0443
-163.7404,62.8023
268.9472,-336.7199
907.2391,331.3415
77.1686,-744.0813
-170.0022,-974.4992
-256.9294,198.0392
-907.7091,640.6450
-372.0611,83.2794
258.3522,-29.4613
-136.9415,835.1800
-510.5874,-489.6272
317.5726,551.5562
534.8097,487.7125
506.5875,935.6187
-612.5610,-786.2373
265.3938,-675.4213
-92.2562,-958.3527
50.6182,487.2919
521.8312,-635.3456
-792.9040,-755.4647
559.5127,290.0113
849.7741,-878.0126
-108.3791,-217.3261
-631.2566,995.8469
492.2666,183.0242
883.5518,640.4517
-115.8137,-861.2349
-324.7517,869.3198
675.5361,-389.7685
38.6455,-23.0141
121.7308,483.9059
-361.0479,321.2052
-68.5419,203.4400
181.2514,404.8096
324.8543,-522.7365
735.2613,290.0349
-445.3035,644.3007
396.5199,859.6425
-253.2592,390.3923
-800.9229,-9.8424
123.0190,-427.4474
978.5978,437.6757
818.9350,-133.0410
117.9783,549.8189
383.2411,444.6870
-156.4494,755.9094
183.5511,576.1928
-368.4390,615.3945
67.4958,-916.5972
-521.6660,26.3267
-791.2854,-54.6320
-437.5897,485.3579
604.6279,46.6961
657.4622,642.8507
899.3806,587.4563
715.1653,-295.7808
-298.3718,-290.1653
324.1172,601.3325
-687.5654,533.5785
-948.6143,672.8046
628.3665,741.9816
-499.5320,-381.0522
-711.1876,810.5763
-886.2747,-647.8797
927.9251,-938.4605
-935.3171,-526.2840
-614.1318,113.3981
538.4265,-918.6714
166.0172,727.2535
-741.8489,-627.0385
673.5127,601.3518
-508.3331,605.9322
-943.8526,-168.4629
78.3575,922.2634
203.5314,149.4009
390.4554,-212.6722
